previous_organism_name,organism_species_name
ALCALIGENES DENITRIFICANS,ACHROMOBACTER DENITRIFICANS
ALCALIGENES PIECHAUDII,ACHROMOBACTER PIECHAUDII
ALCALIGENES XYLOSOXIDANS,ACHROMOBACTER XYLOSOXIDANS
ALCALIGENES XYLOSOXIDANS XYLOSOXIDANS,ACHROMOBACTER XYLOSOXIDANS
ACTINOBACULUM SCHAALII,ACTINOTIGNUM SCHAALII
TETRATHIOBACTER KASHMIRENSIS,ADVENELLA KASHMIRENSIS
AGGREGATIBACTER (HAEMOPHILUS) SEGNIS,AGGREGATIBACTER SEGNIS
HAEMOPHILUS SEGNIS,AGGREGATIBACTER SEGNIS
AGROBACTERIUM TUMEFACIENS,AGROBACTERIUM RADIOBACTER
RHIZOBIUM RADIOBACTER,AGROBACTERIUM TUMEFACIENS
RHIZOBIUM RADIOBACTER (AGROBACTERIUM TUMEFACIENS),AGROBACTERIUM TUMEFACIENS
ANAEROCOCCUS (PEPTOSTREPTOCOCCUS) PREVOTII,ANAEROCOCCUS PREVOTII
PEPTOSTREPTOCOCCUS PREVOTII,ANAEROCOCCUS PREVOTII
BACTEROIDES CORRODENS,CAMPYLOBACTER UREOLYTICUS
CITROBACTER DIVERSUS,CITROBACTER KOSERI
EUBACTERIUM AEROFACIENS,COLLINSELLA AEROFACIENS
WAUTERSIA SP,CUPRIAVIDUS SP
PROPIONIBACTERIUM ACNES,CUTIBACTERIUM ACNES
COMAMONAS ACIDOVORANS,DELFTIA ACIDOVORANS
DELFTIA ACIDOVORANS (COMAMONAS ACIDOVORANS),DELFTIA ACIDOVORANS
EGGERTHELLA LENTA,EGGERTHELLA LENTA
EGGERTHELLA LENTA (EUBACTERIUM LENTUM),EGGERTHELLA LENTA
EUBACTERIUM LENTUM,EGGERTHELLA LENTA
LACTOBACILLUS CATENAFORMIS,EGGERTHIA CATENAFORMIS
CHRYSEOBACTERIUM MENINGOSEPTICUM,ELIZABETHKINGIA MENINGOSEPTICA
CHRYSEOBACTERIUM MIRICOLA,ELIZABETHKINGIA MIRICOLA
PLURALIBACTER GERGOVIAE,ENTEROBACTER GERGOVIAE
ENTEROCOCCUS FAECALIS (STREPTOCOCCUS FAECALIS),ENTEROCOCCUS FAECALIS
STREPTOCOCCUS FAECALIS,ENTEROCOCCUS FAECALIS
STREPTOCOCCUS GROUP D,ENTEROCOCCUS FAECALIS
STREPTOCOCCUS GROUP D STEM,ENTEROCOCCUS FAECALIS
PEPTOSTREPTOCOCCUS MAGNUS,FINEGOLDIA MAGNA
SPHAEROPHUS NECROPHORUM,FUSOBACTERIUM NECROPHORUM
FUSOBACTERIUM NECROPHORUM (SPHAEROPHUS NECROPHORUM),FUSOBACTERIUM NECROPHORUM
RHODOCOCCUS BRONCHIALIS,GORDONIA BRONCHIALIS
GORDONIA BRONCHIALIS (RHODOCOCCUS BRONCHIALIS),GORDONIA BRONCHIALIS
VIBRIO HOLLISAE,GRIMONTIA HOLLISAE
HANIA PARALVEI,HAVNIA ALVEI
CALYMMATOBACTERIUM GRANULOMATIS,KLEBSIELLA GRANULOMATIS 
CALYMMATOBACTERIUM SP,KLEBSIELLA SP
LEPTOSPIRA HARDJO,LEPTOSPIRA INTERROGANS
LEPTOSPIRA ICTEROHAEMORRHAGIAE,LEPTOSPIRA INTERROGANS
FLAVOBACTERIUM ODORATUM,MYROIDES ODORATUS
ENTEROBACTER AGGLOMERANS,PANTOEA AGGLOMERANS
ENTEROBACTER AGGLOMERANS (PANTOEA AGGLOMERANS),PANTOEA AGGLOMERANS
PANTOEA AGGLOMERANS,PANTOEA AGGLOMERANS
ANAEROCOCCUS PREVOTII,PEPTOSTREPTOCOCCUS PREVOTII
CHRYSEOMONAS LUTEOLA,PSEUDOMONAS LUTEOLA
FLAVIMONAS ORYZIHABITANS,PSEUDOMONAS ORYZIHABITANS
CHRYSEOMONAS SP,PSEUDOMONAS SP
PSYCHROBACTER PHENYLPYRUVICUS (MORAXELLA PHENYLPYRUVICA),PSYCHROBACTER PHENYLPYRUVICUS
MORAXELLA PHENYLPYRUVICA,PSYCHROBACTER PHENYLPYRUVICUS
RHODOCOCCUS EQUI (CORYNEBACTERIUM EQUI),RHODOCOCCUS EQUI
CORYNEBACTERIUM EQUI,RHODOCOCCUS EQUI
STOMATOCOCCUS MUCILAGINOSUS,ROTHIA MUCILAGINOSA
STOMATOCOCCUS SP,ROTHIA SP
SHEWANELLA PUTREFACIENS (PSEUDOMONAS PUTREFACIENS),SHEWANELLA PUTREFACIENS
SHEWANELLA PUTREFACIENS,SHEWANELLA PUTREFACIENS
PSEUDOMONAS PAUCIMOBILIS (SPHINGOMONAS PAUCIMOBILIS),SPHINGOMONAS PAUCIMOBILIS
PSEUDOMONAS PAUCIMOBILIS,SPHINGOMONAS PAUCIMOBILIS
